x,y,label,institution_name,ETER_ID,reference_year,country_code,missing_perc,cons_perc
41658.28157700907,3320.7311249631775,1,Fontys Hogescholen,NL0030,2014,NL,0.0,1.0
1583.8774683901806,46533.12354911487,0,Viaa Gereformeerde Hogeschool,NL0031,2014,NL,0.0,1.0
2431.749381594332,47396.59023683471,0,Gerrit Rietveld Academie,NL0032,2014,NL,0.0,1.0
22260.456867657384,22731.94785155574,0,De Haagse Hogeschool,NL0033,2014,NL,0.0,1.0
23613.80054288099,21359.689968454863,1,Hanzehogeschool Groningen,NL0034,2014,NL,0.0,1.0
485.8368776764258,45407.7682394754,0,HAS Hogeschool,NL0035,2014,NL,0.0,1.0
1139.9842013423472,46062.167022802074,0,Hotelschool Den Haag,NL0036,2014,NL,0.0,0.9
2510.172119967808,47462.83739990241,0,Hogeschool De Kempel,NL0037,2014,NL,0.0,0.8
25590.82904862465,19391.222488584837,1,Hogeschool INHOLLAND,NL0041,2014,NL,0.0,1.0
2380.019904797032,47332.453428821726,0,Hogeschool IPABO,NL0042,2014,NL,0.0,1.0
1001.1871338040335,43999.193018009624,0,Hogeschool Van Hall Larenstein,NL0043,2014,NL,0.0,1.0
6154.46131999107,38825.1545715577,0,Hogeschool Leiden,NL0044,2014,NL,0.0,1.0
31069.77374939604,13906.268110685534,1,Hogeschool Rotterdam,NL0045,2014,NL,0.0,0.9
45392.17661730469,480.19162330560164,1,Hogeschool van Amsterdam,NL0046,2014,NL,0.0,0.9
29591.463955821822,15383.016656137466,1,Hogeschool van Arnhem en Nijmegen,NL0047,2014,NL,0.0,1.0
1709.029104589993,46678.22372542172,0,Koninklijke Academie van Beeldende Kunsten,NL0048,2014,NL,0.0,0.8
33606.885346961455,11365.283503419307,1,Hogeschool Utrecht,NL0049,2014,NL,0.0,1.0
738.517055609618,44240.82349504765,0,Hogeschool voor de Kunsten Utrecht,NL0050,2014,NL,0.0,1.0
1630.0813682769751,43363.35756467833,0,Hogeschool Zeeland,NL0051,2014,NL,0.0,1.0
11420.17757294157,33557.54309663053,0,Zuyd Hogeschool,NL0052,2014,NL,0.0,1.0
2850.386008213313,47805.99842039815,0,Iselinge Hogeschool,NL0053,2014,NL,0.0,0.8
2581.949566761976,47537.088597204536,0,Katholieke PABO Zwolle,NL0054,2014,NL,0.0,1.0
4419.295274905817,40553.53980991285,0,NHTV Internationale Hogeschool Breda,NL0055,2014,NL,0.0,1.0
8942.741161898854,36040.32257332401,0,NHL Hogeschool,NL0056,2014,NL,0.0,0.8
1660.2722235311264,46610.902389288,0,Marnix Academie,NL0057,2014,NL,0.0,1.0
22456.78132684991,22516.390127618743,0,Saxion Hogeschool,NL0058,2014,NL,0.0,0.9
486.06269019589917,45393.31887425945,0,Vilentum Hogeschool,NL0060,2014,NL,0.3,0.6
2706.2072881424992,47659.841332208525,0,Thomas More Hogeschool,NL0061,2014,NL,0.0,0.8
24957.80744185208,20479.497692169807,1,Universitetet i Oslo,NO0001,2014,NO,1.0,1.0
12492.355571919376,32596.819578908508,0,Universitetet i Bergen,NO0002,2014,NO,1.0,1.0
9421.750887642233,35705.53959198068,0,Universitetet i Tromsø - Norges arktiske universitet,NO0003,2014,NO,1.0,1.0
20882.105982000943,24310.13129987613,0,Norges teknisk-naturvitenskapelige universitet,NO0004,2014,NO,1.0,1.0
2194.7269094385615,42854.70480498662,0,Norges miljø- og biovitenskapelige universitet,NO0005,2014,NO,1.0,0.9
7139.886046142986,37872.201388405214,0,Universitetet i Stavanger,NO0006,2014,NO,1.0,1.0
8069.319009467167,36927.67229110015,0,Universitetet i Agder,NO0007,2014,NO,1.0,1.0
2640.4732829232166,47599.02399555186,0,Arkitektur- og designhøgskolen i Oslo,NO0008,2014,NO,1.0,0.9
17228.997694602174,27748.0294363103,0,Handelshøyskolen BI,NO0009,2014,NO,1.0,1.0
3014.8701098670235,47974.4562839731,0,Misjonshøgskolen,NO0010,2014,NO,1.0,0.8
676.7782271157461,44639.46275026413,0,Norges Handelshøyskole,NO0011,2014,NO,1.0,1.0
1928.544300969228,46898.84440894269,0,Norges idrettshøgskole,NO0012,2014,NO,1.0,1.0
2556.849022839851,47525.818933584436,0,Norges musikkhøgskole,NO0014,2014,NO,1.0,1.0
1999.3455824094503,46965.29744528574,0,Det teologiske menighetsfakultet,NO0015,2014,NO,1.0,1.0
5678.093678039854,39483.26464530083,0,Høgskolen i Bergen,NO0017,2014,NO,1.0,1.0
3052.0926262597727,42022.980042778174,0,Universitetet i Nordland,NO0018,2014,NO,1.0,1.0
218.7287152203705,44781.563124636144,0,Høgskolen i Gjøvik,NO0021,2014,NO,1.0,1.0
1782.8485643203658,46752.07100830705,0,Høgskolen i Harstad,NO0022,2014,NO,1.0,1.0
5283.426767625192,40072.10304822966,0,Høgskolen i Hedmark,NO0023,2014,NO,1.0,1.0
2071.3097034751254,43219.95533976708,0,Høgskolen i Lillehammer,NO0024,2014,NO,1.0,1.0
412.592972572141,45379.930576472536,0,Høgskolen i Molde,NO0025,2014,NO,1.0,1.0
1688.2919533808326,46654.69609948413,0,Høgskolen i Narvik,NO0026,2014,NO,1.0,1.0
1851.3020867543455,46819.491340580564,0,Høgskolen i Nesna,NO0027,2014,NO,1.0,0.9
1885.1240800849716,43649.296208865424,0,Høgskolen i Nord-Trøndelag,NO0028,2014,NO,1.0,1.0
1070.5413298953436,44139.02842376401,0,Høgskulen i Sogn og Fjordane,NO0030,2014,NO,1.0,1.0
62.50955955272951,44912.28285054303,0,Høgskolen Stord/ Haugesund,NO0031,2014,NO,1.0,1.0
5880.652338923222,39127.675035577675,0,Høgskolen i Sør-Trøndelag,NO0032,2014,NO,1.0,1.0
4056.856493648601,41025.06144819987,0,Høgskolen i Telemark,NO0033,2014,NO,1.0,1.0
852.4840412020978,44340.3662281869,0,Høgskulen i Volda,NO0035,2014,NO,1.0,0.9
3033.127616161054,42084.71570379177,0,Høgskolen i Østfold,NO0036,2014,NO,1.0,1.0
943.6276101979555,45915.60431071309,0,Høgskolen i Ålesund,NO0037,2014,NO,1.0,1.0
3098.085069915996,48065.88894041824,0,Sámi allskuvla/ Samisk høgskole,NO0038,2014,NO,1.0,0.8
969.425609075609,45931.10033732339,0,Diakonhjemmet høgskole,NO0039,2014,NO,1.0,1.0
1981.040136019898,46953.024062345445,0,Dronning Mauds minne,NO0040,2014,NO,1.0,1.0
2949.344234363903,47912.41483050513,0,Kunst- og designhøgskolen i Bergen,NO0041,2014,NO,1.0,1.0
2727.220871347294,47695.172973403096,0,Kunsthøgskolen i Oslo,NO0042,2014,NO,1.0,1.0
954.436002749765,45873.14363522046,0,Høyskolen Kristiania,NO0043,2014,NO,1.0,0.9
1204.1688032262284,46163.593220542,0,NLA Høgskolen,NO0045,2014,NO,1.0,0.8
3273.9847380083174,48240.35804707264,0,Forsvarets høgskole,NO0046,2014,NO,0.5,0.3
582.8329768876919,45551.889597659545,0,Politihøgskolen,NO0051,2014,NO,0.0,0.6
3052.2164816924296,48007.42200137461,0,Ansgar Teologiske høgskole,NO0052,2014,NO,0.0,0.9
2983.3219225055477,47943.04234310333,0,Høgskolen Betanien,NO0054,2014,NO,0.0,1.0
2846.1333761370092,47810.47603833591,0,Haraldsplass diakonale høgskole,NO0059,2014,NO,1.0,0.8
2694.650731475357,47658.9996901356,0,Høyskolen Diakonova,NO0062,2014,NO,0.0,1.0
2476.732910604438,47439.12998961806,0,Lovisenberg diakonale høgskole,NO0064,2014,NO,1.0,0.9
16600.37953912391,28811.31916890793,0,Høgskolen i Oslo og Akershus,NO0069,2014,NO,1.0,1.0
6531.89248782119,38500.54743489555,0,Høgskolen i Buskerud og Vestfold,NO0070,2014,NO,1.0,0.9
1564.166898323944,46529.055985302,0,Westerdals Oslo ACT,NO0071,2014,NO,0.0,1.0
9881.825897485433,35434.06535525332,0,Uniwersytet Ekonomiczny w Katowicach,PL0001,2014,PL,0.1,1.0
33410.49398141973,13643.234648866443,1,Akademia Górniczo-Hutnicza im. St. Staszica w Krakowie,PL0003,2014,PL,0.1,1.0
1780.193327302368,46751.37579062886,0,Akademia Humanistyczna im. A. Gieysztora w Pułtusku,PL0004,2014,PL,0.3,0.5
2967.6682441031912,42120.84013772109,0,Akademia im. Jana Długosza w Częstochowie,PL0005,2014,PL,0.1,1.0
5162.197045547333,40013.95866877321,0,Akademia Leona Koźmińskiego,PL0006,2014,PL,0.3,0.6
